binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,target,multicollinearity 1,random label num 13,semi_constant_2,duplicate_2,random label num 3,correlated w target 2,outliers 1,min max scaling,uniform corr 1,duplicate_1,informative_1,constant_1,pd qcut3,random choice 4,semi_constant_1,constant_2,informative_2,uniform corr 2,random choice 7,multicollinearity 2,random choice 2,corr_feature_class,standard scaling,multicollinearity 3,pd qcut2,pd qcut1,outliers 2,multicollinearity 4,correlated w target 1,class
binary_1,Rhonda,Lopez,1940-08-04,,archerdenise@example.net,779 Baker Springs Suite 045,Lake Ashley,IL,33633,1.6324522995615809,-0.5930828746075615,label num hi 7,q_const_0,0.46430127618131,,-0.3015747930724384,2.554033577987234,429.67018123756105,0.9685822541048469,-1.4074995956641652,-1.4074995956641652,constant_value,G5,North,q_const_0,constant_value,0.46430127618131,0.5770477938786696,Sunday,-0.35814294738761016,Rand Choice 2,4.253834563212413,,-0.7640670231012406,Q3,,,-0.7915158258515185,0.4457093214597914,1
binary_1,Heather,Munoz,1941-07-20,(613)900-0361,christy18@example.com,,,,,0.15928691863779942,0.20660128825057267,label num hi 4,q_const_0,-0.13570934077138297,,-0.7085933729232343,,512.8638571164762,0.333427699372532,-0.7704960698569052,-0.7704960698569052,constant_value,,North,q_const_0,constant_value,-0.13570934077138297,,,1.0949139549447229,Rand Choice 2,,,0.19259836495646085,Q3,High,3.4361437996265525,-0.07838289052365069,,0
binary_1,Christine,Jackson,2020-11-25,001-361-420-7584,smithkelsey@example.com,67678 Danny Walk Suite 803,Houstonmouth,GU,,0.29693473450054575,0.0018860014164835054,label num hi 7,q_const_0,-0.06958647894233605,label num lo 2,4.381506618788789,-0.8293733503050968,148.55209816085426,0.026627281942504192,-0.7571035274440437,-0.7571035274440437,constant_value,,,q_const_0,constant_value,-0.06958647894233605,0.44655948406440116,Monday,0.6475394504703779,Rand Choice 1,0.9274813856354927,50873.5390549208,-0.43891979366316625,Q3,High,3.087854054878531,0.46385318419237587,2.2257003057069813,0
binary_1,Emily,Rowland,,+1-862-206-9581,dbrowning@example.org,791 Alexander Canyon Apt. 720,,WI,54906,0.008762199669164361,-1.1025449123002387,label num hi 6,q_const_0,-0.2103418652372505,label num lo 1,0.1676340391935584,0.313935622494955,416.29198827003233,0.2583294664687836,-0.8019847349978485,-0.8019847349978485,constant_value,G4,,q_const_0,constant_value,-0.2103418652372505,,Sunday,-0.2177261055880535,Rand Choice 1,-0.11773531155771932,54546.63961410236,0.09910621762666054,Q3,High,3.0631736526713818,0.24229207913533757,-0.5333658172729365,0
binary_2,Steven,Ali,,(888)948-3187x367,howardfrost@example.com,241 Misty Causeway Apt. 057,,PR,89142,-2.1617448682016676,-0.3146147667745196,label num hi 7,q_const_0,-0.9713437735309118,label num lo 3,-2.8076256846986767,,431.952735271782,0.6562786647272486,1.0282672539291131,1.0282672539291131,constant_value,G3,West,q_const_0,constant_value,-0.9713437735309118,0.21629967557695734,Tuesday,-0.5182887186160088,Rand Choice 1,3.616900116917966,,,Q2,,,-0.11814336917699725,-2.1033116130386773,0
binary_1,Jacqueline,Nichols,1956-03-28,257.650.2444,rpatterson@example.com,88245 Heather Field Suite 895,New Caleb,AL,,1.5571716259337518,-0.26094912258652087,label num hi 13,q_const_0,0.692566445684734,,1.814553876253942,0.03457479923551615,365.0045190494291,0.6735762874648611,0.5017155926595585,0.5017155926595585,constant_value,G5,West,q_const_0,constant_value,0.692566445684734,,Tuesday,0.21549939477351893,Rand Choice 1,,,2.004720872451165,,High,3.465360242045698,1.4154726470936425,,1
binary_1,Kim,Conrad,2018-11-24,498.399.5411,barbaralittle@example.org,834 Chapman Island Suite 345,New Dianaland,OR,,-2.5795873114296897,0.23029274295864935,,q_const_0,-1.1977157502982054,label num lo 2,-4.835514160486178,,511.37721070522474,0.10354656178000299,0.8017051305505751,0.8017051305505751,constant_value,,North,q_const_0,constant_value,-1.1977157502982054,,Saturday,-0.025139892325579005,Rand Choice 2,-0.14334151245415594,57480.73200473291,1.1379279252902952,Q1,Low,-0.26614676303323437,1.2549956811234573,-1.2454430185095253,0
binary_1,Nicole,Brown,1987-12-09,416-502-2800,amandasimmons@example.com,49168 Thomas Curve,Salaston,MA,29604,3.211321478019932,-0.5028327500408301,label num hi 3,q_const_0,1.618385718675,label num lo 3,2.8503976673442484,-0.8140869764643391,518.3501551670907,0.9942758885339952,1.6136023136488955,1.6136023136488955,constant_value,G6,,q_const_0,constant_value,1.618385718675,,Monday,0.047805735050610525,Rand Choice 1,-0.7252635155240665,,1.1537198784313978,Q4,,-0.8759274274183144,0.5679159094873946,6.122576744438101,1
binary_1,Erica,Buckley,,,joe25@example.net,,,,,2.630316928829717,0.5074620843291626,label num hi 1,q_const_0,0.9905125663571805,label num lo 2,0.4266191781327371,,211.76129841969646,0.9493183654190256,-0.9707771989840356,-0.9707771989840356,constant_value,G5,West,q_const_0,constant_value,0.9905125663571805,0.8337722409728991,Tuesday,-0.2993704421013274,Rand Choice 1,,,0.009109715180333364,Q4,High,0.3929286655696882,-0.130386077473486,,1
binary_2,James,Carter,1984-01-12,001-692-695-1804,julia73@example.org,062 Bonilla Village Apt. 529,Garciaton,WI,21653,1.247681120273409,-0.02133945908572123,label num hi 13,q_const_0,0.5265873746245244,label num lo 2,2.2299252095435027,0.6077503805239527,498.775119441016,0.43921468906147737,0.3461653835991385,0.3461653835991385,constant_value,,West,q_const_0,constant_value,0.5265873746245244,0.6094944015383773,Monday,-0.3335160363733936,Rand Choice 2,2.280403647157467,49244.170808014176,0.002886689480694153,Q3,,2.7523556378134795,-0.3766910644706345,2.1277238283914475,1
binary_1,Jessica,,,8182146994,williamsonsteven@example.org,513 Pedro View,Wendymouth,,73368,2.693212670035384,-1.117550439775842,label num hi 4,q_const_0,1.3493701322882063,label num lo 2,1.472999197738333,-1.0706241913437748,273.4208297154608,0.651532576891471,1.4173078184156351,1.4173078184156351,constant_value,G5,South,q_const_0,constant_value,1.3493701322882063,,Monday,-0.7510841293105703,Rand Choice 1,-0.44293571432032275,,0.1782793707941937,,High,4.991362677957065,0.9474324219712701,3.293581351013076,1
binary_2,Anthony,Contreras,,,evansandrea@example.net,2028 Mia Mission,South Sarabury,ME,78660,-1.9976463501223187,-1.4974191463130628,label num hi 3,q_const_0,-0.9326533339152075,label num lo 1,-3.029586582369927,,268.45070321516675,0.08935298797743096,0.7533133324183808,0.7533133324183808,constant_value,G3,East,q_const_0,constant_value,-0.9326533339152075,0.3410686620746453,Monday,-0.5579549225566478,Rand Choice 1,,48549.6886727269,0.6899516934346791,Q2,Low,4.312727751802742,1.3513767204010045,,0
,Autumn,Blair,1911-04-26,691.628.8044x056,johndiaz@example.com,070 Gordon Light,Garciashire,NJ,02205,2.9514702229827776,0.34089889737993856,label num hi 1,q_const_0,1.5102798893518843,,-0.7805263779050051,,359.17423554842316,0.8276988963890746,1.7095097255484415,1.7095097255484415,constant_value,,South,q_const_0,constant_value,1.5102798893518843,,Tuesday,0.03717855568986881,Rand Choice 2,7.151272525908316,55587.805510876824,-0.642996318875612,Q4,High,6.693504684040684,-1.5129393175112444,4.706950709027337,1
,Jacob,Velasquez,1996-03-24,001-398-294-5517,robin29@example.com,48491 Lee Forge Apt. 622,Port Stephanieton,NJ,,0.9733164429391143,2.000908541107099,label num hi 3,q_const_0,0.27009851469374935,label num lo 2,-2.548947526268986,,439.38967348873643,,-0.5842675265498494,-0.5842675265498494,constant_value,G4,North,q_const_0,constant_value,0.27009851469374935,,Wednesday,1.6531278545257555,Rand Choice 1,1.8535049255282299,51867.35010736248,1.4020485385125965,Q3,,,,1.7608577356226953,0
binary_1,Susan,Garcia,1964-01-22,(905)516-0737x8018,jalvarez@example.net,445 Brianna Landing Apt. 215,Garyside,PW,84630,1.7401345869569917,0.8524230113729502,label num hi 9,q_const_0,0.8364439977971989,label num lo 3,2.7094148085307657,,451.20554596091193,0.6433817569613447,0.9252983008434925,0.9252983008434925,constant_value,G5,South,q_const_0,constant_value,0.8364439977971989,0.5843896262802596,,1.1771828671545996,Rand Choice 1,3.521566812464756,26103.02411420038,0.011900500136988785,,High,8.060294361794895,0.2766325170809766,,1
binary_2,Benjamin,Price,,(808)276-5970,ejordan@example.net,91996 Amanda Lights,Lake Sabrinamouth,NE,29205,-3.274395385807454,2.262984858684704,label num hi 5,q_const_0,-1.4002291712794892,label num lo 3,-3.2594298976609775,-1.8482936914241743,386.43790520048196,,1.6854321454824075,1.6854321454824075,constant_value,,,q_const_0,constant_value,-1.4002291712794892,0.022496277179006534,Wednesday,0.13132127470363453,Rand Choice 2,2.8157372273023142,59024.60107559966,-0.27971429207377513,Q1,Low,4.0101297979916835,0.23564558560085866,-1.5235781015046466,0
binary_1,Pamela,Rivas,,(549)856-7640x9801,curtisjeffrey@example.org,77703 Young Gateway Apt. 931,Landryborough,WY,27387,2.298920572319366,,label num hi 1,q_const_0,1.149503007783421,label num lo 3,2.131922182652639,,308.2588168600848,0.888596428981267,1.3031451474462747,1.3031451474462747,constant_value,G5,South,q_const_0,constant_value,1.149503007783421,0.9670899036139702,Sunday,-1.2097633415075104,Rand Choice 2,1.793744379396972,,-0.40483048900902213,Q3,High,,-0.5331625208003853,0.5285706345067617,1
binary_1,Jennifer,Gilbert,,234-859-8060x47599,bakertina@example.com,337 Ronald Mills,,SD,40658,3.090397007969637,0.25814949479991656,label num hi 3,q_const_0,0.8768509232253777,,5.240416795462709,,281.7914785464736,,-3.351681324941178,-3.351681324941178,constant_value,G6,,q_const_0,constant_value,0.8768509232253777,0.5255189064585585,Sunday,0.9437627208561693,Rand Choice 1,,47682.801234329396,,,High,3.561502311307018,1.4224453479054469,-0.8737518726006803,1
binary_2,Derek,Ferguson,1935-11-08,,deniseespinoza@example.com,687 Whitney Skyway Apt. 090,West Jamie,SD,97603,0.9356814176692708,-1.7050333608833148,,q_const_0,0.3653690202407842,label num lo 1,-3.1386118879772855,0.7310421776741685,400.67674297011945,0.6249812879898516,0.2336123460909798,0.2336123460909798,constant_value,,West,q_const_0_1,constant_value,0.3653690202407842,0.9217718352694436,Wednesday,-0.6815732238667787,Rand Choice 1,3.1045779926163526,59483.62462349468,0.7284741166609048,Q3,High,,0.7580911131231061,-2.346790866184973,1
binary_1,Wanda,Brown,,912-241-5707x8372,thomaskirk@example.com,327 Acevedo Trail,Walkerburgh,WA,17791,-0.8322372882886911,-1.3838318220905594,label num hi 8,q_const_0,-0.6146000380245674,label num lo 3,1.8312638773852665,,352.1359769325802,0.2835845860939529,-0.8857039416185574,-0.8857039416185574,constant_value,,East,q_const_0,constant_value,-0.6146000380245674,0.34988839763509266,Monday,-1.6043544438481405,Rand Choice 1,0.1257753851478829,,-0.9433041691103605,,Low,2.1323572276790395,-0.9230801925027776,,0
,Mark,Ramirez,,3468092500,qpeters@example.net,0234 Elizabeth Forge,,WV,47067,-3.5670448887939887,-0.4184932084131331,label num hi 4,q_const_0,-1.6699586644808813,,-3.4092759888574617,,440.48024312979373,0.8364846704641844,0.7209163251927044,0.7209163251927044,constant_value,G1,,q_const_0,constant_value,-1.6699586644808813,,Thursday,-0.38709366050660227,Rand Choice 1,,47663.02774459282,,Q1,Low,4.35971624495982,-0.9726719123868127,,0
,Justin,Ramirez,1977-05-27,849-827-4698,jason25@example.com,,,,,8.471100447834017,-1.4086395604191135,label num hi 6,q_const_0_2,3.5672862961616856,label num lo 2,2.6057273649063077,,390.9084791304447,,-2.0622910162563377,-2.0622910162563377,constant_value,G6,West,q_const_0,constant_value,3.5672862961616856,,Monday,-0.0899307692133323,Rand Choice 1,,,0.1951761304019779,Q4,High,5.221533858708436,-0.5937506394376209,2.6813739795817026,1
binary_1,Terri,Hood,1939-02-09,+1-743-973-9785x4574,jacobsonheather@example.org,7440 Hartman River,,ND,41413,2.261958892447403,-1.7538433773642008,label num hi 6,q_const_0,1.0269387108558683,label num lo 3,-2.7401009951051076,,442.92655783665015,0.6905064104577321,0.5399095786887405,0.5399095786887405,constant_value,,West,q_const_0,constant_value,1.0269387108558683,,Monday,-2.0664821167712417,Rand Choice 2,1.4715324755003834,40954.58709542894,-0.5269584744563177,Q3,High,,0.6030716286108931,-1.086920261138437,1
binary_1,Natasha,Christensen,1917-04-27,+1-296-524-3713x0854,derrick21@example.net,027 Jose Square Apt. 854,Amandamouth,TN,78927,-0.1221012248318036,0.17923147976818876,label num hi 10,q_const_0,-0.16147004680209154,,-0.6812341784290875,,231.80699923068198,0.49913522416930994,-0.004872887558557859,-0.004872887558557859,constant_value,G4,North,q_const_0,constant_value,-0.16147004680209154,,Monday,-0.1968150201738647,Rand Choice 2,1.9611866263982207,,0.943415435097005,,Low,,1.4175332203112743,-4.302362581244503,1
binary_2,Joshua,Banks,1926-12-08,,kelly60@example.net,6597 Kimberly Mission Suite 888,Escobartown,NC,08345,-2.460314694679731,0.6210490331140978,label num hi 5,q_const_0,-1.0773724120037582,label num lo 1,-2.3775075875314142,,235.47071745971397,,1.2702694302331756,1.2702694302331756,constant_value,,West,q_const_0,constant_value,-1.0773724120037582,,Monday,1.5181819986918104,Rand Choice 1,-0.06743342110147266,54056.903069783344,-1.6672649950361766,,,-4.15379498462299,-1.808117783597149,0.6468762701179043,0
binary_1,Kelli,Page,,001-906-831-6647,kellypratt@example.net,53316 Jon Vista,Kyleberg,,59099,2.5285032853970772,0.15529303259088764,label num hi 2,q_const_0,1.250931982057757,,4.5331582723173245,0.04267891260045546,284.6445404801082,0.6041898387782908,1.261286008734074,1.261286008734074,constant_value,,South,q_const_0,constant_value,1.250931982057757,,Wednesday,-1.0008967368756638,Rand Choice 1,,68251.22469546848,,Q4,,,0.5403164785964902,,1
binary_1,Laurie,Patterson,,,arice@example.net,20115 James Island,Malikmouth,SD,47317,-4.082948755222987,-1.6339728752783207,label num hi 1,q_const_0,-2.195401948423043,label num lo 3,-6.836718571593235,-0.9773353195513493,454.63690252727673,,-1.3413931363903182,-1.3413931363903182,constant_value,G1,South,q_const_0,constant_value,-2.195401948423043,,,-0.008850662458974505,Rand Choice 2,,53281.36241761165,0.3614841220856792,Q1,,4.031105796412258,0.7251653519359792,,0
binary_2,Matthew,Bartlett,,586.565.4992x6994,michealhart@example.org,7756 Debra Summit Apt. 410,Lake Katherinemouth,,,2.3173013624301833,-0.0044706530321140135,,q_const_0,0.9369933763046112,label num lo 1,1.0452514024936361,-0.8434859842325692,193.92803348852556,,-0.29930346659590457,-0.29930346659590457,constant_value,,East,q_const_0,constant_value,0.9369933763046112,0.7661789531731585,Friday,-0.10596315871753852,Rand Choice 1,,51815.42394421086,0.16158381088716375,Q3,High,5.5991850135753936,0.24256409002038798,,1
binary_1,Erika,Gonzales,,,mirandabeth@example.org,,,,,-0.4915396940796608,-0.7959266926981472,label num hi 2,q_const_0,-0.45809473352659036,,-3.7448500535101825,,534.9502086533968,0.7701232308226804,-0.9044359083653031,-0.9044359083653031,constant_value,,South,q_const_0,constant_value,-0.45809473352659036,0.2745352612987077,Saturday,-0.34914952225197654,Rand Choice 1,-5.220986838170294,,0.077341012837658,,,,0.40340680426238623,-0.2058029909400108,0
binary_2,Zachary,Benson,1943-05-26,(400)247-9972,trobinson@example.com,324 Gallegos Views,East Melanie,TN,74806,2.332195858180752,0.19594621990494243,label num hi 11,q_const_0,0.9250738868930759,label num lo 3,1.9789066930266583,,419.87149984735805,0.3446908905700409,-0.4361033798974392,-0.4361033798974392,constant_value,G5,East,q_const_0,constant_value,0.9250738868930759,0.48313359518024335,Thursday,-0.05315865373539714,Rand Choice 1,,,0.3266060175321005,,High,8.650892088296233,0.4437396263565256,1.7467803148720948,1
binary_2,Gregory,Ryan,1960-07-19,+1-567-778-3445,deborahcarter@example.net,,Maloneborough,KY,38286,1.9427378879416883,-0.2868683809179915,,q_const_0,0.46168007008737366,label num lo 1,2.610143706131388,2.5601397008258067,333.2821104683413,0.4921101588066843,-2.47663179733426,-2.47663179733426,constant_value,G5,North,q_const_0,constant_value,0.46168007008737366,0.6913689661686198,Sunday,-0.21370075646974657,Rand Choice 1,,,1.4561682344290903,Q3,,3.2060660304745454,1.0297809125340862,,1
binary_1,Jennifer,Sullivan,2006-05-01,001-513-258-1917,sandramurray@example.net,,,,,-1.3633128776473127,0.5533317290911371,label num hi 5,q_const_0,-0.5734104141533061,label num lo 1,-0.7608293655546083,,133.56594347126358,0.12189720103899504,1.2102110071114698,1.2102110071114698,constant_value,,South,q_const_0,constant_value,-0.5734104141533061,,,0.2926496610266296,Rand Choice 2,2.290773581185255,31181.83968800308,,,Low,1.6247334339938453,,0.3496985429857944,0
binary_2,Arthur,Lopez,1955-12-28,+1-946-264-5542x3167,ylee@example.net,3865 Smith Burg,New Brianmouth,NJ,90492,4.304343391459029,-0.5981475703979173,,q_const_0_1,2.2144115153153194,,-0.5648429321619477,1.7432135784993723,437.87335120465394,0.7614706022116644,2.234279220234308,2.234279220234308,constant_value,,,q_const_0,constant_value,2.2144115153153194,0.6335725590211143,Tuesday,-0.6491543621072705,Rand Choice 1,,,,,High,5.658542222726524,-1.1278900275657813,,1
binary_2,James,Barber,,(462)695-4906x16414,reedlisa@example.org,9538 James Summit Suite 256,North Kenneth,OK,98108,5.524346571761435,0.7216261201985683,label num hi 12,q_const_0_2,2.1894231949987386,,4.094557971779603,,296.9595375840924,0.9247640213629216,-2.0758252645579036,-2.0758252645579036,constant_value,,East,q_const_0,constant_value,2.1894231949987386,,Tuesday,0.8427560481086418,Rand Choice 1,6.421201847775055,,,,,2.9369956007430407,0.08454414227026194,,1
binary_2,Rodney,Wilson,1910-02-13,001-647-809-5577,donald75@example.net,5638 Patrick Isle Apt. 356,East Alexandriaville,,37613,-2.124556619672251,-0.10968869923537274,label num hi 12,q_const_0,-1.0793025221999302,,-2.788564373036346,,405.48410111788684,0.3333833796331643,0.1199368237520968,0.1199368237520968,constant_value,,West,q_const_0,constant_value,-1.0793025221999302,,,0.06287880027584637,Rand Choice 1,1.9180295098367912,49645.858743344936,,,Low,4.718395568778086,0.7767256046050043,2.675804212272982,0
binary_2,Ryan,Taylor,,+1-238-984-1303x13209,tracycontreras@example.net,,,,,-2.168699165620155,-1.0734468016003238,label num hi 12,q_const_0,-1.278715331086755,label num lo 1,-4.230586841459163,,419.8804808541163,0.10243807823225443,-1.175983141759193,-1.175983141759193,constant_value,,North,q_const_0,constant_value,-1.278715331086755,0.4082504689069346,Wednesday,-0.6533626726149694,Rand Choice 2,2.066004337625908,53217.92894661397,-1.3603096077323762,,Low,4.446119581974759,-1.9996975544220033,1.941889444710754,0
binary_2,Bradley,,1963-11-17,+1-809-830-5360x61633,uharrell@example.com,,New Tommybury,CT,41844,3.151158643707608,-0.2808157120501597,label num hi 10,q_const_0,1.3703972428747702,label num lo 1,-1.4704575005195104,,493.59292888269187,,0.019831868543658926,0.019831868543658926,constant_value,G6,West,q_const_0,constant_value,1.3703972428747702,,Tuesday,-0.48781557801239095,Rand Choice 1,3.9999621362639326,,-0.48440045489276146,Q4,,2.006325466466232,-0.6839690071560379,,1
binary_2,Jeremy,Griffith,,,cvelez@example.net,7037 Brian Route Suite 619,Jimmyborough,UT,66647,-4.444206792968125,0.39435981283327504,label num hi 8,q_const_0,-2.3789961093841905,label num lo 1,-3.3075989168678026,-0.9290993634409219,483.09935086733464,,-1.449412461976522,-1.449412461976522,constant_value,,,q_const_0,constant_value,-2.3789961093841905,0.05080769137252949,Wednesday,1.0791468997982392,Rand Choice 1,,,,,Low,0.1292154873700624,1.3168936459823664,,0
binary_2,Geoffrey,Woods,2009-12-07,,okeith@example.com,454 Wood Rue Apt. 185,New Michele,OK,44581,-3.052212161475189,0.16748688870429215,label num hi 7,q_const_0,-1.6156788462543117,label num lo 3,-3.915977769774754,,358.3482804457015,0.23277465579613676,-0.6280767659331332,-0.6280767659331332,constant_value,G2,,q_const_0,constant_value,-1.6156788462543117,0.7045091464998057,Sunday,0.06023747612602755,Rand Choice 2,-1.8478940085641664,43077.938152246854,0.4348486942229803,Q1,Low,6.15929931812149,0.36473110844612483,,0
,Samuel,Horn,1987-06-21,,lnewton@example.com,7981 Wells Neck,West Amy,WY,06571,-1.9193073608436877,-1.1503593507614074,label num hi 9,q_const_0,-1.056985377868481,label num lo 2,0.12185793522604427,0.9152459607598473,487.1219334727278,0.18028457486392485,-0.41295951406582754,-0.41295951406582754,constant_value,G3,,q_const_0,constant_value,-1.056985377868481,,Sunday,-0.8559243029685563,Rand Choice 1,,,,,Low,2.9684996759455564,-1.914170631346912,-0.6719090455772719,1
binary_2,Tyler,Ho,,770-483-3639x6167,foxjermaine@example.net,3490 Washington Road,,,22560,-1.6096606725350284,-1.5922731465553466,label num hi 4,q_const_0,-0.7585313086663614,label num lo 1,-2.194882188161154,-1.3812739612260831,279.4646400813676,0.07634069920854542,0.7022225993423667,0.7022225993423667,constant_value,,East,q_const_0,constant_value,-0.7585313086663614,0.21473580093712208,,-0.16271438998434182,Rand Choice 2,2.662022255896316,44517.83139621335,1.8010737841073112,,Low,-0.08382287646444286,1.7689241792103,,0
binary_2,Tyler,Dixon,1988-07-17,,millermichelle@example.net,17905 Jordan Mill Apt. 682,Rodrigueztown,,54792,-2.7066677049914376,0.4113206671872398,label num hi 2,q_const_0,-1.5397899149568985,label num lo 2,-0.15338578322014285,,298.6146795318993,0.46520163338748216,-1.24750884748395,-1.24750884748395,constant_value,,North,q_const_0,constant_value,-1.5397899149568985,,Tuesday,-1.003383712590671,Rand Choice 2,0.7388002993990284,,,Q1,,8.147279306177687,1.7153621595030584,,0
,Cheyenne,Harris,1977-09-11,+1-736-224-5056,thomasderrick@example.net,04801 Megan Summit Apt. 734,Sandraville,,67732,-1.7073542408108164,1.0472096181306305,label num hi 13,q_const_0,-1.0411025087047472,label num lo 2,-2.7591765813141023,3.17992517889768,379.84595923642433,0.1842323985731908,-1.0151792135118871,-1.0151792135118871,constant_value,G3,West,q_const_0,constant_value,-1.0411025087047472,,Wednesday,1.086878685812137,Rand Choice 2,0.4201629730239409,61913.82437419063,1.170022265850465,,,,,,0
binary_2,David,Adams,,,kayla39@example.com,3239 Gillespie Circles Suite 162,Jessicaburgh,MI,38722,0.8203179284087657,-0.32915596691833093,label num hi 3,q_const_0,0.3505064567410672,label num lo 3,-1.0969179468063261,,359.319757966291,0.6834820495039076,0.516328039000495,0.516328039000495,constant_value,G4,,q_const_0,constant_value,0.3505064567410672,,Sunday,0.09563012685792686,Rand Choice 2,3.189905107787463,,-0.8346957629493972,,High,2.5785850385403637,-0.11834316682804519,,1
,Vincent,Klein,1927-07-25,922-452-6373,brianpayne@example.net,8018 Reed Fort,,MI,32853,2.857341240714227,-0.7605116966203928,label num hi 6,q_const_0,1.4151259858671823,label num lo 2,-1.2157681160619713,0.8183128518177791,360.86867265929345,0.934967440036991,1.338418569001626,1.338418569001626,constant_value,,North,q_const_0,constant_value,1.4151259858671823,,Sunday,-0.9668497218807173,Rand Choice 2,5.17818519843162,,-0.18937211417584462,,High,,-0.7090479962708882,-1.5634088645894628,1
binary_1,Catherine,Black,2013-03-10,719-427-9475x08817,gregory82@example.org,29129 Harris Path,Greeneland,NH,11966,-1.1142283802462272,-1.9378244252951404,,q_const_0,-0.6021145239090464,label num lo 2,-4.182437063781865,,252.77691078910476,0.5247483316842443,0.15916318788593964,0.15916318788593964,constant_value,G3,North,q_const_0,constant_value,-0.6021145239090464,,Thursday,-2.3174644309330135,Rand Choice 2,-1.935956350816764,,-0.3768530763590716,Q2,,0.14581158902806246,-0.4221816716231375,,0
binary_2,Adam,Berry,1963-06-01,+1-264-757-3810x5352,kimkeith@example.org,58517 Brown Causeway Suite 565,Port Virginia,FL,43903,3.2596248341943,0.2501496759329138,label num hi 6,q_const_0,1.6063514204194438,label num lo 2,4.0237079172034145,-1.0693772694444856,438.41005540162985,0.7463996321425647,1.3629009558469327,1.3629009558469327,constant_value,G6,North,q_const_0,constant_value,1.6063514204194438,0.6117886582567493,Wednesday,-1.3980659068149381,Rand Choice 1,0.8150925077264453,44560.114464952385,,Q4,,1.4861581722120685,0.5029777664067953,,1
binary_2,David,Wolfe,1992-11-26,+1-317-655-7219x29192,bellrobert@example.net,524 Snyder Manor,Davidchester,TN,33927,-2.247099813983678,1.0414516216646066,label num hi 1,q_const_0,-1.0195357899482316,,1.909590208282825,-1.1344344698592672,463.2127968397886,0.2298184361774856,0.967854420508534,0.967854420508534,constant_value,,,q_const_0,constant_value,-1.0195357899482316,0.605850562031914,Saturday,1.2147230818587131,Rand Choice 2,3.477614565428156,,0.4550930975661414,Q1,Low,4.569811459339716,0.8199253976292914,0.7049949605268253,0
binary_2,Mario,Rivera,,(586)708-2816,rrodriguez@example.com,2849 Stevens Avenue Suite 098,,SD,57978,-2.3465357152905564,0.7561182223215591,label num hi 12,q_const_0,-1.361533801266685,label num lo 2,-2.4758111647184187,0.7792263543359461,502.63095251457315,0.4086644498449691,-1.1743679415273718,-1.1743679415273718,constant_value,,North,q_const_0,constant_value,-1.361533801266685,0.07069618084061112,Monday,1.0625460928512698,Rand Choice 2,3.708300300550529,51888.98058804401,,Q1,Low,5.6847837791591544,,-4.27240003494321,0
,Joshua,Suarez,1995-12-01,+1-418-248-0626x11063,nstephens@example.org,,West Kurtfort,AL,43137,-5.682676627594083,-0.07074302457302833,label num hi 9,q_const_0,-2.967792769263669,label num lo 2,-5.1397354554007055,,360.4716744356741,,-1.525437990833796,-1.525437990833796,constant_value,,East,q_const_0,constant_value,-2.967792769263669,0.010592995325615253,,0.6649460038704001,Rand Choice 2,-3.889565989770289,39383.360905628084,-0.11781572986341547,,Low,,-0.5220899720136705,,0
,Tiffany,Shelton,2005-04-21,,zfleming@example.com,66577 Latoya Bypass Apt. 919,New Kyle,GA,83012,4.475624791336939,0.4037041357413463,label num hi 10,q_const_0,2.2975003083414633,label num lo 1,2.996924925028688,1.4201661987190417,499.2956850944683,0.2508898662799116,2.256808605908069,2.256808605908069,constant_value,,East,q_const_0,constant_value,2.2975003083414633,,Saturday,,Rand Choice 2,4.569524178330424,,0.04586428356972929,Q4,,7.463543432319003,1.0099906865109727,,1
,Steven,Harrison,2015-07-13,9372625761,aaronmoore@example.com,,Wilsonburgh,IN,76510,3.855605821576975,,label num hi 7,q_const_0,1.6590481160212844,label num lo 3,-0.2111881343770854,3.065069094182882,448.18316583260804,0.7943546463025353,-0.2722054804685804,-0.2722054804685804,constant_value,,,q_const_0,constant_value,1.6590481160212844,0.514545575958147,Tuesday,-1.0735000747520649,Rand Choice 2,2.652541994516919,,,Q4,,6.483135607434631,0.7573971266166021,7.988916628622039,1
binary_2,Christopher,,1990-01-24,730-811-8605x25312,josephcarr@example.org,41448 Benjamin Mountains,Lake Daniellehaven,DC,77002,3.0931452303992852,-0.9044860223192209,label num hi 2,q_const_0,1.2133734875309548,label num lo 2,3.6812090066476078,,304.3270792164762,0.8721503801690047,-0.9219133704571894,-0.9219133704571894,constant_value,,West,q_const_0,constant_value,1.2133734875309548,0.7120271771904159,Saturday,-1.3949029890873592,Rand Choice 2,,47651.089518847875,,Q4,,5.263018088112521,1.1653663227744457,,1
,Justin,Graham,1925-12-28,(744)289-6412x9435,melaniemacias@example.net,944 Brian Garden,Mcdanielfurt,CO,,-1.139994053506539,-0.024567795499365937,label num hi 11,q_const_0,-0.7716837582725288,label num lo 2,-5.471068866305364,0.3833110836213788,386.56190291609016,0.6232422336813833,-0.9826495673138833,-0.9826495673138833,constant_value,G3,,q_const_0,constant_value,-0.7716837582725288,0.4801494038938709,Friday,0.5408355716404563,Rand Choice 2,2.148283009539763,51147.26440812077,,,,3.0614887782946782,-1.4726600030964887,,0
